,Date,0,1,2
504,2020-01-03,-9.93163,4.195674,-0.77659845
505,2020-01-06,-9.181142,3.576149,-0.5548368
506,2020-01-07,-8.997497,3.5058453,-0.5684402
507,2020-01-08,-9.264981,3.7014003,-0.6243743
508,2020-01-09,-10.370116,4.601293,-0.8911519
509,2020-01-10,-10.094977,4.449076,-0.8460503
510,2020-01-13,-10.459621,4.7024164,-0.9068671
511,2020-01-14,-9.605758,4.31807,-0.80207956
512,2020-01-15,-8.072619,3.373167,-0.51440006
513,2020-01-16,-8.171666,3.3812325,-0.51503164
514,2020-01-17,-8.408173,3.599564,-0.49118105
515,2020-01-21,-7.9317584,3.240049,-0.53339654
516,2020-01-22,-7.8501134,3.1721942,-0.58833355
517,2020-01-23,-7.672504,2.995797,-0.5368948
518,2020-01-24,-7.518517,2.9015102,-0.75901395
519,2020-01-27,-1.1153189,-3.24867,1.415204
520,2020-01-28,-5.0276427,0.14105904,-0.56889987
521,2020-01-29,-9.553867,2.4945648,-3.0569708
522,2020-01-30,-7.1022124,1.9846543,-1.5814892
523,2020-01-31,-0.9233864,-3.4400885,1.508611
524,2020-02-03,0.29629126,-4.0896916,1.5640631
525,2020-02-04,-4.767198,-0.5782527,-0.16402699
526,2020-02-05,-5.98909,1.2454185,-1.6423585
527,2020-02-06,-6.8601623,1.3357228,-1.7228696
528,2020-02-07,-4.9579763,-0.056365162,-0.7974219
529,2020-02-10,-4.762653,-0.4094275,-0.61321217
530,2020-02-11,-4.884922,-0.16819772,-0.76923805
531,2020-02-12,-6.785275,0.9962479,-1.8318923
532,2020-02-13,-6.33993,0.67237186,-1.7790941
533,2020-02-14,-6.1749682,0.4682936,-1.7432904
534,2020-02-18,-1.1113176,-2.9308765,1.169891
535,2020-02-19,-5.064436,-0.17141157,-1.105669
536,2020-02-20,-4.6373453,-0.5254316,-0.69337213
537,2020-02-21,-0.033780556,-3.6772559,1.4056183
538,2020-02-24,3.5815988,-8.935511,1.8594987
539,2020-02-25,3.3205564,-9.128043,1.6960177
540,2020-02-26,2.9486647,-9.317567,1.3550972
541,2020-02-27,2.4917085,-12.73006,-1.776233
542,2020-02-28,2.3571973,-13.058171,-1.8001552
543,2020-03-02,-0.9864313,-10.787569,-1.2785065
544,2020-03-03,-0.9503263,-10.825839,-1.2765561
545,2020-03-04,-1.2956542,-10.589723,-1.2200426
546,2020-03-05,-1.0537288,-10.772115,-1.2710482
547,2020-03-06,-0.481446,-11.333303,-1.4020804
548,2020-03-09,2.3479178,-13.493179,-1.8181739
549,2020-03-10,0.10702645,-12.005701,-1.4880394
550,2020-03-11,0.43298557,-12.296492,-1.5105721
551,2020-03-12,2.7609518,-15.069131,-1.8777267
552,2020-03-13,0.2762263,-12.374925,-1.5511031
553,2020-03-16,2.669754,-15.40493,-1.825415
554,2020-03-17,2.1612163,-15.362212,-1.8476702
555,2020-03-18,2.1155849,-15.600752,-1.7812351
556,2020-03-19,1.8518053,-15.572636,-1.8342048
557,2020-03-20,2.0024614,-15.93446,-1.6949569
558,2020-03-23,2.0953553,-16.490913,-1.3860644
559,2020-03-24,-1.4060172,-15.060186,-2.0587332
560,2020-03-25,-1.9366663,-14.915817,-2.0969832
561,2020-03-26,-2.6885927,-14.638488,-2.1720285
562,2020-03-27,-2.3307343,-14.82621,-2.1141548
563,2020-03-30,-2.9671848,-14.57901,-2.1671946
564,2020-03-31,-3.6897504,-14.321648,-2.2206838
565,2020-04-01,-1.9640769,-15.046045,-2.051989
566,2020-04-02,-2.1602705,-14.977736,-2.0853283
567,2020-04-03,-2.157295,-15.003591,-2.0558994
568,2020-04-06,-5.9021397,-13.637093,-2.4410644
569,2020-04-07,-6.007096,-13.5614195,-2.5058596
570,2020-04-08,-6.0598083,-13.456871,-2.5821211
571,2020-04-09,-6.1399727,-13.371141,-2.6490633
572,2020-04-13,-6.35828,-13.239129,-2.769217
573,2020-04-14,-7.2875953,-12.772778,-3.1817331
574,2020-04-15,-6.962321,-12.624352,-3.2552643
575,2020-04-16,-6.839492,-12.430101,-3.3726904
576,2020-04-17,-6.280182,-12.154169,-3.4328575
577,2020-04-20,-5.7019753,-11.893993,-3.4507465
578,2020-04-21,-5.071899,-11.740812,-3.3934999
579,2020-04-22,-5.38949,-11.747473,-3.4599395
580,2020-04-23,-5.4240036,-11.72539,-3.4804654
581,2020-04-24,-5.791949,-11.785767,-3.546201
582,2020-04-27,-5.8922896,-11.785741,-3.5779123
583,2020-04-28,-5.508659,-11.648982,-3.5515993
584,2020-04-29,-6.710858,-11.948196,-3.7251747
585,2020-04-30,-7.1107044,-2.198119,-5.6674204
586,2020-05-01,-7.0022955,-2.3715277,-5.635692
587,2020-05-04,-6.938409,-2.3509405,-5.5793552
588,2020-05-05,-7.072265,-1.6794258,-5.5023727
589,2020-05-06,-7.0600348,-1.330299,-5.393593
590,2020-05-07,-7.007806,-1.0249445,-5.2643595
591,2020-05-08,-7.0813775,-0.7079705,-5.220696
592,2020-05-11,-7.186158,-0.5117297,-5.2456346
593,2020-05-12,-6.72921,-0.46368545,-5.0465164
594,2020-05-13,-5.3480964,-0.75359714,-4.040673
595,2020-05-14,-5.0044155,-0.8483005,-3.6687055
596,2020-05-15,-4.779083,-0.93857056,-3.486766
597,2020-05-18,-6.0232816,-0.5129882,-4.4437137
598,2020-05-19,-5.8802524,-0.5086499,-4.3179326
599,2020-05-20,-6.7283807,-0.32325095,-4.659176
600,2020-05-21,-6.257064,-0.35956514,-4.3212943
601,2020-05-22,-6.1822968,-0.3305254,-4.09513
602,2020-05-26,-5.6808286,-0.30948117,-3.9920325
603,2020-05-27,-5.102994,-0.64812934,-3.4167998
604,2020-05-28,-5.644692,-0.35683683,-3.7679837
605,2020-05-29,-5.298066,-0.51470745,-3.4873693
606,2020-06-01,-6.101352,-0.2541519,-3.7609322
607,2020-06-02,-6.445854,-0.15903594,-3.893381
608,2020-06-03,-7.0664024,-0.10335058,-4.389818
609,2020-06-04,-6.3912783,-0.13485874,-3.8514018
610,2020-06-05,-9.563795,1.780314,-4.1833196
611,2020-06-08,-9.532648,1.7566701,-4.1610017
612,2020-06-09,-9.768197,2.1860104,-4.1174345
613,2020-06-10,-9.825227,2.4638965,-4.1034775
614,2020-06-11,-5.0814934,1.927311,-2.5842624
615,2020-06-12,-5.0107446,1.8029622,-2.2104769
616,2020-06-15,-5.008087,1.711422,-1.87557
617,2020-06-16,-6.682093,3.83832,-1.8669677
618,2020-06-17,-6.6095166,3.8430939,-1.8249098
619,2020-06-18,-6.3150907,3.3811145,-1.5732844
620,2020-06-19,-5.6519127,2.819664,-1.6300656
621,2020-06-22,-6.682711,3.905447,-1.7767234
622,2020-06-23,-7.283159,5.1059847,-2.6920154
623,2020-06-24,-5.9796777,3.96953,-2.1277678
624,2020-06-25,-6.038045,3.7624052,-1.9215957
625,2020-06-26,-4.3659797,1.9629321,-1.4926103
626,2020-06-29,-4.601565,2.161416,-1.4429462
627,2020-06-30,-5.36525,3.0903585,-1.7964576
628,2020-07-01,-5.390522,3.152978,-1.833565
629,2020-07-02,-5.3503504,3.12056,-1.8434318
630,2020-07-06,-6.8283806,4.776849,-2.7398367
631,2020-07-07,-6.487743,4.638271,-2.6836064
632,2020-07-08,-7.047823,4.9665985,-2.8971279
633,2020-07-09,-6.909832,4.9314175,-2.822542
634,2020-07-10,-6.496836,4.5930037,-2.4233623
635,2020-07-13,-5.8360825,4.59733,-2.7869518
636,2020-07-14,-5.027292,3.5474367,-1.911299
637,2020-07-15,-5.854343,4.4417777,-2.4221642
638,2020-07-16,-4.6135364,3.0670493,-1.6977315
639,2020-07-17,-4.399129,2.737005,-1.5546877
640,2020-07-20,-4.9624534,3.5979953,-1.8664942
641,2020-07-21,-4.5891714,3.126956,-1.8024374
642,2020-07-22,-4.37918,2.790735,-1.5771574
643,2020-07-23,0.22227347,-3.277793,1.1776469
644,2020-07-24,0.88879937,-4.019766,1.4206445
645,2020-07-27,-0.21755885,-2.8756747,0.99304754
646,2020-07-28,0.090503715,-3.182536,1.1275132
647,2020-07-29,-0.49710524,-2.6851258,0.9079313
648,2020-07-30,-0.7742557,-2.3716486,0.7250049
649,2020-07-31,-3.998631,9.476604,-1.3861355
650,2020-08-03,-3.9488192,9.408296,-1.3757291
651,2020-08-04,-4.2835383,8.163506,-1.7022996
652,2020-08-05,-4.2731814,7.4174576,-1.8631437
653,2020-08-06,-4.2938933,7.4206576,-1.8698387
654,2020-08-07,-4.004334,6.674998,-1.9586265
655,2020-08-10,-3.857189,6.473304,-1.9668125
656,2020-08-11,-3.6136994,5.7585993,-1.9691578
657,2020-08-12,-3.5939648,6.1121454,-1.9598564
658,2020-08-13,-3.7127297,6.4650197,-1.9331907
659,2020-08-14,-3.4470925,6.2088547,-1.9100783
660,2020-08-17,-3.2991052,6.270308,-1.8579834
661,2020-08-18,-3.1255133,6.37056,-1.8078302
662,2020-08-19,-2.8956876,6.8112035,-1.674628
663,2020-08-20,-2.8139226,7.2156196,-1.5989234
664,2020-08-21,-3.2599058,9.250765,-1.1752268
665,2020-08-24,-3.2430286,9.2899,-1.1461049
666,2020-08-25,-2.4667506,7.4375854,-1.2796308
667,2020-08-26,-2.4504488,7.3245583,-1.2876077
668,2020-08-27,-2.3412633,6.685285,-1.431781
669,2020-08-28,-2.2783597,6.3954225,-1.5019906
670,2020-08-31,-2.324618,6.8667154,-1.3633834
671,2020-09-01,-2.2918544,7.531012,-1.1103151
672,2020-09-02,-2.0569272,6.9840045,-1.1996146
673,2020-09-03,1.7424538,2.216283,0.18669079
674,2020-09-04,3.6695132,-0.33569476,0.058159746
675,2020-09-08,4.7450976,-1.2153287,-0.10268195
676,2020-09-09,4.297804,-0.8544353,-0.17449735
677,2020-09-10,4.810868,-1.2610283,-0.2862174
678,2020-09-11,5.2168174,-1.4578116,-0.49979022
679,2020-09-14,4.6937256,-1.1399894,-0.7664646
680,2020-09-15,4.5031786,-1.041303,-0.92210007
681,2020-09-16,4.964586,-1.3888177,-1.019062
682,2020-09-17,5.5070343,-1.6463765,-1.1338117
683,2020-09-18,5.9857473,-1.7811761,-1.2276913
684,2020-09-21,5.9991355,-1.6866517,-1.5254471
685,2020-09-22,5.1534967,-1.4756184,-1.8848869
686,2020-09-23,5.9176426,-1.7466415,-1.5272456
687,2020-09-24,6.0913386,-1.7159815,-1.6968924
688,2020-09-25,4.8608775,-1.3486143,-3.2557662
689,2020-09-28,3.0976706,6.2237353,-7.362218
690,2020-09-29,3.1369681,6.3140306,-7.3729453
691,2020-09-30,3.2686677,7.1626415,-7.19379
692,2020-10-01,3.2810478,7.4567876,-7.02889
693,2020-10-02,3.3711283,5.8843527,-7.5681524
694,2020-10-05,3.4231768,7.056664,-7.3427124
695,2020-10-06,3.416765,5.991673,-7.609829
696,2020-10-07,3.4610236,6.446754,-7.557798
697,2020-10-08,3.4497194,6.4669147,-7.5489626
698,2020-10-09,3.5031412,7.0282464,-7.433799
699,2020-10-12,2.9108255,9.600605,-5.2111416
700,2020-10-13,2.9741824,9.284721,-5.361214
701,2020-10-14,2.9754236,8.288763,-5.9159513
702,2020-10-15,2.6545928,6.8566556,-6.496776
703,2020-10-16,2.6088006,6.3770247,-6.6525173
704,2020-10-19,4.7103767,-0.95668185,-3.5131452
705,2020-10-20,4.7345533,-0.97132516,-3.5012476
706,2020-10-21,4.7770567,-1.0112569,-3.4447284
707,2020-10-22,5.2990117,-1.3201666,-2.8629909
708,2020-10-23,5.7120852,-1.5013024,-2.5133612
709,2020-10-26,6.0060854,-1.5624794,-2.3282094
710,2020-10-27,5.3846207,-1.3312355,-2.777177
711,2020-10-28,8.658443,-1.3682165,-1.5050701
712,2020-10-29,5.8271065,-1.5245982,-2.482595
713,2020-10-30,9.393677,-1.1711864,-1.3908541
714,2020-11-02,9.422927,-1.190243,-1.441154
715,2020-11-03,9.085929,-1.403078,-1.639352
716,2020-11-04,4.8859997,-1.321287,-3.6152017
717,2020-11-05,3.1992695,7.582711,-6.7160616
718,2020-11-06,3.2568152,7.3879647,-6.841219
719,2020-11-09,2.8957024,7.001883,-6.896909
720,2020-11-10,3.3190207,5.718564,-7.4138064
721,2020-11-11,2.8670876,7.5463166,-6.1580777
722,2020-11-12,2.4466918,7.6845694,-5.3363757
723,2020-11-13,2.3426125,7.2377076,-5.2131343
724,2020-11-16,2.163189,7.5046744,-4.8039427
725,2020-11-17,2.2337446,7.2089725,-4.9577417
726,2020-11-18,2.4109006,6.315598,-5.4383554
727,2020-11-19,2.4622576,6.0094056,-5.5588737
728,2020-11-20,2.5121129,5.671173,-5.7399526
729,2020-11-23,7.27495,-0.8097014,-1.4219383
730,2020-11-24,7.515936,-0.6613823,-1.3411932
731,2020-11-25,5.5676017,-0.8088207,-2.3798769
732,2020-11-27,4.9829836,-0.6911893,-2.9492598
733,2020-11-30,2.3796818,6.4381895,-5.3873873
734,2020-12-01,0.95912915,9.172198,-3.1395297
735,2020-12-02,0.9735719,8.99079,-3.058364
736,2020-12-03,0.93548113,8.877262,-2.9853253
737,2020-12-04,1.4737393,8.016904,-3.4870923
738,2020-12-07,0.95672846,8.478916,-2.8913913
739,2020-12-08,0.8821944,8.381325,-2.7783575
740,2020-12-09,1.745591,7.103255,-4.0575814
741,2020-12-10,2.036331,6.73599,-4.243472
742,2020-12-11,2.2301939,6.289607,-4.5557775
743,2020-12-14,2.1979728,6.264667,-4.5674434
744,2020-12-15,-0.75271046,9.333642,-1.2005812
745,2020-12-16,-1.0576968,9.492555,-0.89253443
746,2020-12-17,-1.1232157,9.415947,-0.6790628
747,2020-12-18,0.4780352,7.961152,-2.0881646
748,2020-12-21,0.87228787,7.6707244,-2.5150788
749,2020-12-22,-1.3195281,9.047321,0.18051332
750,2020-12-23,-0.8847058,8.22073,0.07624232
751,2020-12-24,-0.86514676,8.219735,0.15720326
752,2020-12-28,-1.3356795,9.0690775,0.8094123
753,2020-12-29,-0.97642523,8.449706,0.6362925
754,2020-12-30,-0.28533733,7.5200872,0.2770657
755,2020-12-31,0.92586166,6.3690133,0.4319955
756,2021-01-04,2.229497,2.735228,0.40328056
757,2021-01-05,2.2292948,2.775472,0.44189718
758,2021-01-06,4.1686916,0.66387224,0.16548295
759,2021-01-07,2.6083024,2.332414,0.49346766
760,2021-01-08,2.1786125,3.203439,0.2749846
761,2021-01-11,3.875455,0.95167494,0.31428185
762,2021-01-12,4.4984393,0.2938305,0.05050288
763,2021-01-13,3.3433022,1.655321,0.45265976
764,2021-01-14,4.0554314,0.9986219,0.2438161
765,2021-01-15,4.7061014,0.21833801,-0.045338463
766,2021-01-19,4.785309,0.17607608,-0.08977233
767,2021-01-20,2.356531,3.6267083,-0.22324806
768,2021-01-21,-1.503579,10.637537,-0.2685781
769,2021-01-22,-1.4189577,10.41734,-0.22269282
770,2021-01-25,-1.3110039,9.937241,0.21864325
771,2021-01-26,-0.96841496,9.147944,0.6572766
772,2021-01-27,-0.38228232,8.107159,0.7692812
773,2021-01-28,1.2949611,6.111249,0.6951193
774,2021-01-29,3.632047,2.259853,0.3583872
775,2021-02-01,3.3897202,2.4353192,0.42742488
776,2021-02-02,2.8827214,2.991764,0.26365948
777,2021-02-03,3.363683,2.4297304,0.40822417
778,2021-02-04,2.510729,3.429449,0.34933588
779,2021-02-05,2.594821,3.3069043,0.42653027
780,2021-02-08,2.9382298,2.8467138,0.7046087
781,2021-02-09,3.1544952,2.5215964,0.6688632
782,2021-02-10,3.8131614,1.7714173,0.63865113
783,2021-02-11,4.079511,1.4915465,0.5515611
784,2021-02-12,4.1806903,1.4488395,0.56136847
785,2021-02-16,4.7019453,0.7076062,0.26768738
786,2021-02-17,8.006505,-0.36463514,-0.7000252
787,2021-02-18,8.199112,-0.43326277,-0.72240025
788,2021-02-19,8.122242,-0.54621077,-0.7025559
789,2021-02-22,8.8907385,-0.7126895,-0.8774013
790,2021-02-23,10.821215,-0.19938934,-0.99913186
791,2021-02-24,11.040995,0.1543624,-1.1210557
792,2021-02-25,11.617986,0.32362944,-1.3495706
793,2021-02-26,11.685608,0.46505573,-1.4819295
794,2021-03-01,11.0983095,2.957754,-2.0788696
795,2021-03-02,11.089605,2.9448276,-2.1624606
796,2021-03-03,11.491755,1.0497227,-1.9259291
797,2021-03-04,11.884855,0.40917376,-1.6397746
798,2021-03-05,11.833877,0.4763079,-1.7052413
799,2021-03-08,12.237189,0.114025496,-1.6583469
800,2021-03-09,11.487965,1.1734693,-2.2552493
801,2021-03-10,11.4353485,1.2484602,-2.3492181
802,2021-03-11,11.125235,2.8363616,-2.9258935
803,2021-03-12,11.292014,1.6741767,-2.6583912
804,2021-03-15,10.452535,4.7992496,-3.5438793
805,2021-03-16,8.899148,6.6765633,-4.035429
806,2021-03-17,9.773793,5.7031035,-3.916855
807,2021-03-18,11.066261,2.5382993,-3.1823554
808,2021-03-19,11.071178,1.9551705,-3.0109823
809,2021-03-22,10.252192,5.0372686,-3.7353678
810,2021-03-23,10.030392,5.339687,-3.8700461
811,2021-03-24,10.915646,2.6471837,-3.3601348
812,2021-03-25,10.835102,2.1426945,-3.2705345
813,2021-03-26,10.639022,1.8928967,-3.3025088
814,2021-03-29,10.646042,3.0373266,-3.583099
815,2021-03-30,10.044079,0.99901277,-3.2169855
816,2021-03-31,10.3056,4.2449985,-3.9168365
817,2021-04-01,9.9400835,5.1902204,-4.0899706
818,2021-04-05,8.581539,6.964492,-4.0220103
819,2021-04-06,7.356046,8.206734,-3.7935736
820,2021-04-07,7.1057005,8.363601,-3.7492557
821,2021-04-08,6.507896,8.747734,-3.5790231
822,2021-04-09,5.649769,8.964013,-3.4801784
823,2021-04-12,5.034708,8.455762,-3.5280647
824,2021-04-13,3.97689,8.768117,-3.1042187
825,2021-04-14,3.9969523,7.985355,-3.4381685
826,2021-04-15,3.4097855,8.287299,-3.0173507
827,2021-04-16,3.3527465,7.782421,-3.160916
828,2021-04-19,3.1810038,7.773661,-3.0666795
829,2021-04-20,3.180381,6.887234,-3.401314
830,2021-04-21,3.1226003,6.4881606,-3.511255
831,2021-04-22,3.0054567,6.086752,-3.6310153
832,2021-04-23,3.0881927,6.9752054,-3.2621148
833,2021-04-26,3.0634904,7.4974575,-3.065086
834,2021-04-27,3.0508757,7.57789,-3.0254195
835,2021-04-28,2.9485905,6.1722956,-3.406331
836,2021-04-29,2.8783665,5.9621997,-3.1791792
837,2021-04-30,6.8544044,0.8392804,-1.1315342
838,2021-05-03,5.2591567,1.2561836,-0.50175047
839,2021-05-04,7.790701,0.48366794,-1.0350062
840,2021-05-05,7.5440006,0.5503097,-1.4221716
841,2021-05-06,7.3658495,0.72971356,-1.6643547
842,2021-05-07,5.689206,1.1912655,-0.9328173
843,2021-05-10,7.8602805,0.845474,-2.2404704
844,2021-05-11,8.69565,0.7712007,-2.9709563
845,2021-05-12,9.014571,0.65391445,-3.1777115
846,2021-05-13,9.005282,1.4586141,-3.5413268
847,2021-05-14,8.948087,2.6316063,-4.157039
848,2021-05-17,9.077066,2.228796,-3.9670258
849,2021-05-18,9.222509,1.9468844,-3.8364475
850,2021-05-19,9.419897,1.4094379,-3.5575616
851,2021-05-20,9.365016,3.5137632,-4.3151865
852,2021-05-21,9.4875,3.3019803,-4.2164216
853,2021-05-24,9.4338875,4.4015384,-4.4162927
854,2021-05-25,9.399997,4.702394,-4.429517
855,2021-05-26,9.443271,4.6531725,-4.3999324
856,2021-05-27,9.679885,3.8403652,-4.235495
857,2021-05-28,9.890351,2.3350797,-3.8064852
858,2021-06-01,9.84495,1.7327511,-3.6120129
859,2021-06-02,9.82381,1.8250177,-3.6664
860,2021-06-03,9.481502,0.8321851,-3.2414122
861,2021-06-04,9.971346,3.3257053,-3.9814844
862,2021-06-07,9.881076,4.0449877,-4.103909
863,2021-06-08,9.213104,6.148329,-4.1385574
864,2021-06-09,9.252862,6.101485,-4.131902
865,2021-06-10,9.566091,5.4101415,-4.169229
866,2021-06-11,9.408875,5.9229336,-4.113681
867,2021-06-14,6.957307,8.488146,-3.653106
868,2021-06-15,6.7903123,8.468827,-3.649112
869,2021-06-16,6.4897265,8.29013,-3.7118537
870,2021-06-17,5.916021,8.603401,-3.5296445
871,2021-06-18,5.639619,8.070938,-3.7354476
872,2021-06-21,5.1633954,8.132081,-3.5634725
873,2021-06-22,4.00794,8.762724,-2.9442265
874,2021-06-23,3.7517192,8.753884,-2.833327
875,2021-06-24,3.7028182,8.44211,-2.8823156
876,2021-06-25,3.680713,7.8160787,-3.0745993
877,2021-06-28,3.1964025,8.570633,-2.552686
878,2021-06-29,2.0793595,9.27164,-1.5083023
879,2021-06-30,1.8349992,9.373209,-1.2583724
880,2021-07-01,1.8820187,9.33335,-1.2855604
881,2021-07-02,-0.5788729,9.660646,0.11628565
882,2021-07-06,-1.030295,9.58398,0.8118356
883,2021-07-07,-1.1147702,9.521769,1.3351727
884,2021-07-08,-0.5024467,8.583466,1.2713381
885,2021-07-09,-0.6458058,8.77434,1.5452952
886,2021-07-12,-0.4283448,8.489761,1.579715
887,2021-07-13,-0.2795782,8.354381,1.6017702
888,2021-07-14,-0.6151244,8.846049,1.9239764
889,2021-07-15,-0.31710732,8.478764,1.800674
890,2021-07-16,0.43809813,7.771644,1.5766313
891,2021-07-19,2.4416509,4.472565,1.3740383
892,2021-07-20,1.753097,6.27283,1.3357495
893,2021-07-21,1.9369235,6.0087695,1.3118192
894,2021-07-22,1.5229635,6.743203,1.3589439
895,2021-07-23,1.2579451,7.4079866,1.3432645
896,2021-07-26,1.2359711,7.524046,1.3261232
897,2021-07-27,2.1516962,5.931231,1.3067758
898,2021-07-28,3.4819705,3.079909,2.279343
899,2021-07-29,3.3705761,3.435441,2.047054
900,2021-07-30,3.496108,3.3047256,2.1077297
901,2021-08-02,3.465161,3.5416033,1.8976634
902,2021-08-03,2.923436,5.4661245,1.2176824
903,2021-08-04,3.0010092,5.630232,1.155786
904,2021-08-05,3.0828228,5.6809235,1.1300246
905,2021-08-06,3.7215877,3.897006,1.7322233
906,2021-08-09,3.887437,3.5101867,1.9068449
907,2021-08-10,4.02649,3.4181387,1.8586342
908,2021-08-11,4.137351,3.3084855,1.9114699
909,2021-08-12,4.083953,8.405677,-0.08530647
910,2021-08-13,3.466946,10.420277,-0.49864605
911,2021-08-16,3.451297,10.421621,-0.5092956
912,2021-08-17,3.4631903,10.419413,-0.37799713
913,2021-08-18,4.429357,4.7494187,1.1786468
914,2021-08-19,4.967261,2.8976636,2.035385
915,2021-08-20,4.343608,4.90331,1.2823788
916,2021-08-23,4.160312,8.033703,0.061278656
917,2021-08-24,4.203548,8.241257,-0.026603159
918,2021-08-25,4.3126273,5.5368576,1.0348169
919,2021-08-26,4.545056,4.2434063,1.5481259
920,2021-08-27,4.481991,4.2050653,1.6703265
921,2021-08-30,3.4468083,10.57505,-0.1396239
922,2021-08-31,3.4872022,10.626036,0.09506139
923,2021-09-01,3.4326196,10.852811,0.28572583
924,2021-09-02,3.5653644,11.06185,0.75888467
925,2021-09-03,3.6731122,11.262359,1.1567982
926,2021-09-07,3.5962222,11.511402,1.242597
927,2021-09-08,3.7014542,11.425006,1.552711
928,2021-09-09,3.6714478,11.3981,1.804694
929,2021-09-10,5.1452684,3.3360863,2.0393982
930,2021-09-13,5.660489,2.8010929,2.3042445
931,2021-09-14,7.4357963,2.1772156,2.690319
932,2021-09-15,7.5370455,2.160086,2.6663642
933,2021-09-16,7.5808735,2.1492064,2.662124
934,2021-09-17,8.672125,1.7842463,2.308144
935,2021-09-20,12.4446335,0.51577115,1.0813026
936,2021-09-21,12.124113,0.8719256,0.8998686
937,2021-09-22,10.224556,2.5362232,1.3844489
938,2021-09-23,9.658754,2.8328607,1.4599504
939,2021-09-24,9.599267,2.9113505,1.441064
940,2021-09-27,10.269857,2.6308448,1.3146006
941,2021-09-28,12.158866,0.8965873,0.6773867
942,2021-09-29,11.994805,1.1329951,0.6794273
943,2021-09-30,12.147236,0.90657943,0.61942226
944,2021-10-01,12.137919,1.0773238,0.38327712
945,2021-10-04,12.483822,0.51521516,0.36155963
946,2021-10-05,12.060037,1.2656789,0.30011368
947,2021-10-06,11.990318,1.4633421,0.26513258
948,2021-10-07,10.655985,4.4707317,-0.40374067
949,2021-10-08,10.68731,4.3774796,-0.3499902
950,2021-10-11,10.695199,4.3651357,-0.34167475
951,2021-10-12,11.1822195,3.3399901,0.14427522
952,2021-10-13,11.972529,1.5555063,0.25809893
953,2021-10-14,10.614029,4.859428,-0.715585
954,2021-10-15,8.860925,8.80365,-2.490331
955,2021-10-18,8.536764,8.953591,-2.3530343
956,2021-10-19,6.983038,9.020863,-1.9923526
957,2021-10-20,6.7565637,8.922872,-1.7774787
958,2021-10-21,6.331442,8.436098,-1.0603964
959,2021-10-22,6.111562,8.072572,-0.6411617
960,2021-10-25,6.2061477,7.4755535,-0.13543469
961,2021-10-26,5.8719163,7.752434,-0.2689849
962,2021-10-27,6.0736985,7.1648664,0.16385424
963,2021-10-28,4.9177365,8.494956,-0.39472267
964,2021-10-29,6.1611104,6.73595,0.5379354
965,2021-11-01,6.1302133,6.633595,0.6138865
966,2021-11-02,5.678731,7.094327,0.28433502
967,2021-11-03,5.1703024,8.336152,-0.36112195
968,2021-11-04,5.1228175,8.335306,-0.3365948
969,2021-11-05,5.209493,7.884538,-0.08563136
970,2021-11-08,5.438631,6.4962344,0.65570396
971,2021-11-09,5.4348817,6.4394364,0.69648045
972,2021-11-10,7.097468,2.2452672,2.6886935
973,2021-11-11,7.2288117,2.1863563,2.719896
974,2021-11-12,6.0147576,2.9750352,2.379714
975,2021-11-15,5.333052,5.7995815,1.051292
976,2021-11-16,5.3417015,6.1072474,0.8802566
977,2021-11-17,3.4549377,10.672222,-0.009569439
978,2021-11-18,-1.1718961,10.808339,1.4963715
979,2021-11-19,-1.0477244,10.514149,2.1357975
980,2021-11-22,-0.820906,10.173679,3.06187
981,2021-11-23,-0.11822606,9.016365,3.2049751
982,2021-11-24,0.08032326,8.859069,3.3177626
983,2021-11-26,1.8173883,7.2288394,3.6342323
984,2021-11-29,1.2719594,7.8475127,3.6287174
985,2021-11-30,0.05298255,8.959942,3.4436917
986,2021-12-01,-0.24600804,9.401999,3.5838037
987,2021-12-02,1.5135313,7.7442236,3.7656264
988,2021-12-03,1.7132993,7.5327787,3.7935276
989,2021-12-06,0.5076231,8.70442,3.6233504
990,2021-12-07,-0.5651946,9.92961,3.429148
991,2021-12-08,-0.6498504,10.058428,3.4512827
992,2021-12-09,-0.47095403,9.832462,3.5886636
993,2021-12-10,-0.48526242,9.872832,3.6513462
994,2021-12-13,-0.04021222,9.377154,3.7793376
995,2021-12-14,1.1265055,8.35454,3.9513414
996,2021-12-15,0.8786516,8.669843,3.9437358
997,2021-12-16,1.9308126,7.698697,4.106217
998,2021-12-17,3.3645055,6.7315555,4.4598103
999,2021-12-20,4.212683,5.9513135,4.5795665
1000,2021-12-21,3.5854034,6.5931764,4.503057
1001,2021-12-22,2.9390163,7.3716793,4.397757
1002,2021-12-23,2.7262657,7.763068,4.3665457
1003,2021-12-27,2.5364537,8.977251,4.4200773
1004,2021-12-28,2.622162,8.870549,4.4326134
1005,2021-12-29,2.8197095,8.566793,4.457639
1006,2021-12-30,2.9832053,8.1303215,4.4740863
1007,2021-12-31,3.2130628,7.7059293,4.50428
1008,2022-01-03,2.9760716,8.775621,4.481915
1009,2022-01-04,3.1078498,8.3946,4.4966865
1010,2022-01-05,4.5181346,5.8616514,4.6067567
1011,2022-01-06,6.2785783,4.060192,4.9247932
1012,2022-01-07,6.473028,3.8723881,4.9649286
1013,2022-01-10,6.9550185,3.4796696,5.100366
1014,2022-01-11,6.1732006,4.2021146,4.902822
1015,2022-01-12,5.3934813,5.067346,4.6958356
1016,2022-01-13,6.452164,3.9116142,4.9323325
