,0,1,2,3,4,5,6
772,137.089996,131.960007,134.139999,134.990005,133.940002,137.389999,136.759995
773,131.960007,134.139999,134.990005,133.940002,137.389999,136.759995,136.910004
774,134.139999,134.990005,133.940002,137.389999,136.759995,136.910004,136.009995
775,134.990005,133.940002,137.389999,136.759995,136.910004,136.009995,135.389999
776,133.940002,137.389999,136.759995,136.910004,136.009995,135.389999,135.130005
777,137.389999,136.759995,136.910004,136.009995,135.389999,135.130005,135.369995
778,136.759995,136.910004,136.009995,135.389999,135.130005,135.369995,133.190002
779,136.910004,136.009995,135.389999,135.130005,135.369995,133.190002,130.839996
780,136.009995,135.389999,135.130005,135.369995,133.190002,130.839996,129.710007
781,135.389999,135.130005,135.369995,133.190002,130.839996,129.710007,129.869995
782,135.130005,135.369995,133.190002,130.839996,129.710007,129.869995,126.0
783,135.369995,133.190002,130.839996,129.710007,129.869995,126.0,125.860001
784,133.190002,130.839996,129.710007,129.869995,126.0,125.860001,125.349998
785,130.839996,129.710007,129.869995,126.0,125.860001,125.349998,120.989998
786,129.710007,129.869995,126.0,125.860001,125.349998,120.989998,121.260002
787,129.869995,126.0,125.860001,125.349998,120.989998,121.260002,127.790001
788,126.0,125.860001,125.349998,120.989998,121.260002,127.790001,125.120003
789,125.860001,125.349998,120.989998,121.260002,127.790001,125.120003,122.059998
790,125.349998,120.989998,121.260002,127.790001,125.120003,122.059998,120.129997
791,120.989998,121.260002,127.790001,125.120003,122.059998,120.129997,121.419998
792,121.260002,127.790001,125.120003,122.059998,120.129997,121.419998,116.360001
793,127.790001,125.120003,122.059998,120.129997,121.419998,116.360001,121.089996
794,125.120003,122.059998,120.129997,121.419998,116.360001,121.089996,119.980003
795,122.059998,120.129997,121.419998,116.360001,121.089996,119.980003,121.959999
796,120.129997,121.419998,116.360001,121.089996,119.980003,121.959999,121.029999
797,121.419998,116.360001,121.089996,119.980003,121.959999,121.029999,123.989998
798,116.360001,121.089996,119.980003,121.959999,121.029999,123.989998,125.57
799,121.089996,119.980003,121.959999,121.029999,123.989998,125.57,124.760002
800,119.980003,121.959999,121.029999,123.989998,125.57,124.760002,120.529999
801,121.959999,121.029999,123.989998,125.57,124.760002,120.529999,119.989998
802,121.029999,123.989998,125.57,124.760002,120.529999,119.989998,123.389999
803,123.989998,125.57,124.760002,120.529999,119.989998,123.389999,122.540001
804,125.57,124.760002,120.529999,119.989998,123.389999,122.540001,120.089996
805,124.760002,120.529999,119.989998,123.389999,122.540001,120.089996,120.589996
806,120.529999,119.989998,123.389999,122.540001,120.089996,120.589996,121.209999
807,119.989998,123.389999,122.540001,120.089996,120.589996,121.209999,121.389999
808,123.389999,122.540001,120.089996,120.589996,121.209999,121.389999,119.900002
809,122.540001,120.089996,120.589996,121.209999,121.389999,119.900002,122.150002
810,120.089996,120.589996,121.209999,121.389999,119.900002,122.150002,123.0
811,120.589996,121.209999,121.389999,119.900002,122.150002,123.0,125.900002
812,121.209999,121.389999,119.900002,122.150002,123.0,125.900002,126.209999
813,121.389999,119.900002,122.150002,123.0,125.900002,126.209999,127.900002
814,119.900002,122.150002,123.0,125.900002,126.209999,127.900002,130.360001
815,122.150002,123.0,125.900002,126.209999,127.900002,130.360001,133.0
816,123.0,125.900002,126.209999,127.900002,130.360001,133.0,131.240005
817,125.900002,126.209999,127.900002,130.360001,133.0,131.240005,134.429993
818,126.209999,127.900002,130.360001,133.0,131.240005,134.429993,132.029999
819,127.900002,130.360001,133.0,131.240005,134.429993,132.029999,134.5
820,130.360001,133.0,131.240005,134.429993,132.029999,134.5,134.160004
821,133.0,131.240005,134.429993,132.029999,134.5,134.160004,134.839996
822,131.240005,134.429993,132.029999,134.5,134.160004,134.839996,133.110001
823,134.429993,132.029999,134.5,134.160004,134.839996,133.110001,133.5
824,132.029999,134.5,134.160004,134.839996,133.110001,133.5,131.940002
825,134.5,134.160004,134.839996,133.110001,133.5,131.940002,134.320007
826,134.160004,134.839996,133.110001,133.5,131.940002,134.320007,134.720001
827,134.839996,133.110001,133.5,131.940002,134.320007,134.720001,134.389999
828,133.110001,133.5,131.940002,134.320007,134.720001,134.389999,133.580002
829,133.5,131.940002,134.320007,134.720001,134.389999,133.580002,133.479996
830,131.940002,134.320007,134.720001,134.389999,133.580002,133.479996,131.460007
831,134.320007,134.720001,134.389999,133.580002,133.479996,131.460007,132.539993
832,134.720001,134.389999,133.580002,133.479996,131.460007,132.539993,127.849998
833,134.389999,133.580002,133.479996,131.460007,132.539993,127.849998,128.100006
834,133.580002,133.479996,131.460007,132.539993,127.849998,128.100006,129.740005
835,133.479996,131.460007,132.539993,127.849998,128.100006,129.740005,130.210007
836,131.460007,132.539993,127.849998,128.100006,129.740005,130.210007,126.849998
837,132.539993,127.849998,128.100006,129.740005,130.210007,126.849998,125.910004
838,127.849998,128.100006,129.740005,130.210007,126.849998,125.910004,122.769997
839,128.100006,129.740005,130.210007,126.849998,125.910004,122.769997,124.970001
840,129.740005,130.210007,126.849998,125.910004,122.769997,124.970001,127.449997
841,130.210007,126.849998,125.910004,122.769997,124.970001,127.449997,126.269997
842,126.849998,125.910004,122.769997,124.970001,127.449997,126.269997,124.849998
843,125.910004,122.769997,124.970001,127.449997,126.269997,124.849998,124.690002
844,122.769997,124.970001,127.449997,126.269997,124.849998,124.690002,127.309998
845,124.970001,127.449997,126.269997,124.849998,124.690002,127.309998,125.43
846,127.449997,126.269997,124.849998,124.690002,127.309998,125.43,127.099998
847,126.269997,124.849998,124.690002,127.309998,125.43,127.099998,126.900002
848,124.849998,124.690002,127.309998,125.43,127.099998,126.900002,126.849998
849,124.690002,127.309998,125.43,127.099998,126.900002,126.849998,125.279999
850,127.309998,125.43,127.099998,126.900002,126.849998,125.279999,124.610001
851,125.43,127.099998,126.900002,126.849998,125.279999,124.610001,124.279999
852,127.099998,126.900002,126.849998,125.279999,124.610001,124.279999,125.059998
853,126.900002,126.849998,125.279999,124.610001,124.279999,125.059998,123.540001
854,126.849998,125.279999,124.610001,124.279999,125.059998,123.540001,125.889999
855,125.279999,124.610001,124.279999,125.059998,123.540001,125.889999,125.900002
856,124.610001,124.279999,125.059998,123.540001,125.889999,125.900002,126.739998
857,124.279999,125.059998,123.540001,125.889999,125.900002,126.739998,127.129997
858,125.059998,123.540001,125.889999,125.900002,126.739998,127.129997,126.110001
859,123.540001,125.889999,125.900002,126.739998,127.129997,126.110001,127.349998
860,125.889999,125.900002,126.739998,127.129997,126.110001,127.349998,130.479996
861,125.900002,126.739998,127.129997,126.110001,127.349998,130.479996,129.639999
862,126.739998,127.129997,126.110001,127.349998,130.479996,129.639999,130.149994
863,127.129997,126.110001,127.349998,130.479996,129.639999,130.149994,131.789993
864,126.110001,127.349998,130.479996,129.639999,130.149994,131.789993,130.460007
865,127.349998,130.479996,129.639999,130.149994,131.789993,130.460007,132.300003
866,130.479996,129.639999,130.149994,131.789993,130.460007,132.300003,133.979996
867,129.639999,130.149994,131.789993,130.460007,132.300003,133.979996,133.699997
868,130.149994,131.789993,130.460007,132.300003,133.979996,133.699997,133.410004
869,131.789993,130.460007,132.300003,133.979996,133.699997,133.410004,133.110001
870,130.460007,132.300003,133.979996,133.699997,133.410004,133.110001,134.779999
871,132.300003,133.979996,133.699997,133.410004,133.110001,134.779999,136.330002
872,133.979996,133.699997,133.410004,133.110001,134.779999,136.330002,136.960007
873,133.699997,133.410004,133.110001,134.779999,136.330002,136.960007,137.270004
874,133.410004,133.110001,134.779999,136.330002,136.960007,137.270004,139.960007
875,133.110001,134.779999,136.330002,136.960007,137.270004,139.960007,142.020004
876,134.779999,136.330002,136.960007,137.270004,139.960007,142.020004,144.570007
877,136.330002,136.960007,137.270004,139.960007,142.020004,144.570007,143.240005
878,136.960007,137.270004,139.960007,142.020004,144.570007,143.240005,145.110001
879,137.270004,139.960007,142.020004,144.570007,143.240005,145.110001,144.5
880,139.960007,142.020004,144.570007,143.240005,145.110001,144.5,145.639999
881,142.020004,144.570007,143.240005,145.110001,144.5,145.639999,149.149994
882,144.570007,143.240005,145.110001,144.5,145.639999,149.149994,148.479996
883,143.240005,145.110001,144.5,145.639999,149.149994,148.479996,146.389999
884,145.110001,144.5,145.639999,149.149994,148.479996,146.389999,142.449997
885,144.5,145.639999,149.149994,148.479996,146.389999,142.449997,146.149994
886,145.639999,149.149994,148.479996,146.389999,142.449997,146.149994,145.399994
887,149.149994,148.479996,146.389999,142.449997,146.149994,145.399994,146.800003
888,148.479996,146.389999,142.449997,146.149994,145.399994,146.800003,148.559998
889,146.389999,142.449997,146.149994,145.399994,146.800003,148.559998,148.990005
890,142.449997,146.149994,145.399994,146.800003,148.559998,148.990005,146.770004
891,146.149994,145.399994,146.800003,148.559998,148.990005,146.770004,144.979996
892,145.399994,146.800003,148.559998,148.990005,146.770004,144.979996,145.639999
893,146.800003,148.559998,148.990005,146.770004,144.979996,145.639999,145.860001
894,148.559998,148.990005,146.770004,144.979996,145.639999,145.860001,145.520004
895,148.990005,146.770004,144.979996,145.639999,145.860001,145.520004,147.360001
896,146.770004,144.979996,145.639999,145.860001,145.520004,147.360001,146.949997
897,144.979996,145.639999,145.860001,145.520004,147.360001,146.949997,147.059998
898,145.639999,145.860001,145.520004,147.360001,146.949997,147.059998,146.139999
899,145.860001,145.520004,147.360001,146.949997,147.059998,146.139999,146.089996
900,145.520004,147.360001,146.949997,147.059998,146.139999,146.089996,145.600006
901,147.360001,146.949997,147.059998,146.139999,146.089996,145.600006,145.860001
902,146.949997,147.059998,146.139999,146.089996,145.600006,145.860001,148.889999
903,147.059998,146.139999,146.089996,145.600006,145.860001,148.889999,149.100006
904,146.139999,146.089996,145.600006,145.860001,148.889999,149.100006,151.119995
905,146.089996,145.600006,145.860001,148.889999,149.100006,151.119995,150.190002
906,145.600006,145.860001,148.889999,149.100006,151.119995,150.190002,146.360001
907,145.860001,148.889999,149.100006,151.119995,150.190002,146.360001,146.699997
908,148.889999,149.100006,151.119995,150.190002,146.360001,146.699997,148.190002
909,149.100006,151.119995,150.190002,146.360001,146.699997,148.190002,149.710007
910,151.119995,150.190002,146.360001,146.699997,148.190002,149.710007,149.619995
911,150.190002,146.360001,146.699997,148.190002,149.710007,149.619995,148.360001
912,146.360001,146.699997,148.190002,149.710007,149.619995,148.360001,147.539993
913,146.699997,148.190002,149.710007,149.619995,148.360001,147.539993,148.600006
914,148.190002,149.710007,149.619995,148.360001,147.539993,148.600006,153.119995
915,149.710007,149.619995,148.360001,147.539993,148.600006,153.119995,151.830002
916,149.619995,148.360001,147.539993,148.600006,153.119995,151.830002,152.509995
917,148.360001,147.539993,148.600006,153.119995,151.830002,152.509995,153.649994
918,147.539993,148.600006,153.119995,151.830002,152.509995,153.649994,154.300003
919,148.600006,153.119995,151.830002,152.509995,153.649994,154.300003,156.690002
920,153.119995,151.830002,152.509995,153.649994,154.300003,156.690002,155.110001
921,151.830002,152.509995,153.649994,154.300003,156.690002,155.110001,154.070007
922,152.509995,153.649994,154.300003,156.690002,155.110001,154.070007,148.970001
923,153.649994,154.300003,156.690002,155.110001,154.070007,148.970001,149.550003
924,154.300003,156.690002,155.110001,154.070007,148.970001,149.550003,148.119995
925,156.690002,155.110001,154.070007,148.970001,149.550003,148.119995,149.029999
926,155.110001,154.070007,148.970001,149.550003,148.119995,149.029999,148.789993
927,154.070007,148.970001,149.550003,148.119995,149.029999,148.789993,146.059998
928,148.970001,149.550003,148.119995,149.029999,148.789993,146.059998,142.940002
929,149.550003,148.119995,149.029999,148.789993,146.059998,142.940002,143.429993
930,148.119995,149.029999,148.789993,146.059998,142.940002,143.429993,145.850006
931,149.029999,148.789993,146.059998,142.940002,143.429993,145.850006,146.830002
932,148.789993,146.059998,142.940002,143.429993,145.850006,146.830002,146.919998
933,146.059998,142.940002,143.429993,145.850006,146.830002,146.919998,145.369995
934,142.940002,143.429993,145.850006,146.830002,146.919998,145.369995,141.910004
935,143.429993,145.850006,146.830002,146.919998,145.369995,141.910004,142.830002
936,145.850006,146.830002,146.919998,145.369995,141.910004,142.830002,141.5
937,146.830002,146.919998,145.369995,141.910004,142.830002,141.5,142.649994
938,146.919998,145.369995,141.910004,142.830002,141.5,142.649994,139.139999
939,145.369995,141.910004,142.830002,141.5,142.649994,139.139999,141.110001
940,141.910004,142.830002,141.5,142.649994,139.139999,141.110001,142.0
941,142.830002,141.5,142.649994,139.139999,141.110001,142.0,143.289993
942,141.5,142.649994,139.139999,141.110001,142.0,143.289993,142.899994
943,142.649994,139.139999,141.110001,142.0,143.289993,142.899994,142.809998
944,139.139999,141.110001,142.0,143.289993,142.899994,142.809998,141.509995
945,141.110001,142.0,143.289993,142.899994,142.809998,141.509995,140.910004
946,142.0,143.289993,142.899994,142.809998,141.509995,140.910004,143.759995
947,143.289993,142.899994,142.809998,141.509995,140.910004,143.759995,144.839996
948,142.899994,142.809998,141.509995,140.910004,143.759995,144.839996,146.550003
949,142.809998,141.509995,140.910004,143.759995,144.839996,146.550003,148.759995
950,141.509995,140.910004,143.759995,144.839996,146.550003,148.759995,149.259995
951,140.910004,143.759995,144.839996,146.550003,148.759995,149.259995,149.479996
952,143.759995,144.839996,146.550003,148.759995,149.259995,149.479996,148.690002
953,144.839996,146.550003,148.759995,149.259995,149.479996,148.690002,148.639999
954,146.550003,148.759995,149.259995,149.479996,148.690002,148.639999,149.320007
955,148.759995,149.259995,149.479996,148.690002,148.639999,149.320007,148.850006
956,149.259995,149.479996,148.690002,148.639999,149.320007,148.850006,152.570007
957,149.479996,148.690002,148.639999,149.320007,148.850006,152.570007,149.800003
958,148.690002,148.639999,149.320007,148.850006,152.570007,149.800003,148.960007
959,148.639999,149.320007,148.850006,152.570007,149.800003,148.960007,150.020004
960,149.320007,148.850006,152.570007,149.800003,148.960007,150.020004,151.490005
961,148.850006,152.570007,149.800003,148.960007,150.020004,151.490005,150.960007
962,152.570007,149.800003,148.960007,150.020004,151.490005,150.960007,151.279999
963,149.800003,148.960007,150.020004,151.490005,150.960007,151.279999,150.440002
964,148.960007,150.020004,151.490005,150.960007,151.279999,150.440002,150.809998
965,150.020004,151.490005,150.960007,151.279999,150.440002,150.809998,147.919998
966,151.490005,150.960007,151.279999,150.440002,150.809998,147.919998,147.869995
967,150.960007,151.279999,150.440002,150.809998,147.919998,147.869995,149.990005
968,151.279999,150.440002,150.809998,147.919998,147.869995,149.990005,150.0
969,150.440002,150.809998,147.919998,147.869995,149.990005,150.0,151.0
970,150.809998,147.919998,147.869995,149.990005,150.0,151.0,153.490005
971,147.919998,147.869995,149.990005,150.0,151.0,153.490005,157.869995
972,147.869995,149.990005,150.0,151.0,153.490005,157.869995,160.550003
973,149.990005,150.0,151.0,153.490005,157.869995,160.550003,161.020004
974,150.0,151.0,153.490005,157.869995,160.550003,161.020004,161.410004
975,151.0,153.490005,157.869995,160.550003,161.020004,161.410004,161.940002
976,153.490005,157.869995,160.550003,161.020004,161.410004,161.940002,156.809998
977,157.869995,160.550003,161.020004,161.410004,161.940002,156.809998,160.240005
978,160.550003,161.020004,161.410004,161.940002,156.809998,160.240005,165.300003
979,161.020004,161.410004,161.940002,156.809998,160.240005,165.300003,164.770004
980,161.410004,161.940002,156.809998,160.240005,165.300003,164.770004,163.759995
981,161.940002,156.809998,160.240005,165.300003,164.770004,163.759995,161.839996
982,156.809998,160.240005,165.300003,164.770004,163.759995,161.839996,165.320007
983,160.240005,165.300003,164.770004,163.759995,161.839996,165.320007,171.179993
984,165.300003,164.770004,163.759995,161.839996,165.320007,171.179993,175.080002
985,164.770004,163.759995,161.839996,165.320007,171.179993,175.080002,174.559998
986,163.759995,161.839996,165.320007,171.179993,175.080002,174.559998,179.449997
987,161.839996,165.320007,171.179993,175.080002,174.559998,179.449997,175.740005
988,165.320007,171.179993,175.080002,174.559998,179.449997,175.740005,174.330002
989,171.179993,175.080002,174.559998,179.449997,175.740005,174.330002,179.300003
990,175.080002,174.559998,179.449997,175.740005,174.330002,179.300003,172.259995
991,174.559998,179.449997,175.740005,174.330002,179.300003,172.259995,171.139999
992,179.449997,175.740005,174.330002,179.300003,172.259995,171.139999,169.75
993,175.740005,174.330002,179.300003,172.259995,171.139999,169.75,172.990005
994,174.330002,179.300003,172.259995,171.139999,169.75,172.990005,175.639999
995,179.300003,172.259995,171.139999,169.75,172.990005,175.639999,176.279999
996,172.259995,171.139999,169.75,172.990005,175.639999,176.279999,180.330002
997,171.139999,169.75,172.990005,175.639999,176.279999,180.330002,179.289993
998,169.75,172.990005,175.639999,176.279999,180.330002,179.289993,179.380005
999,172.990005,175.639999,176.279999,180.330002,179.289993,179.380005,178.199997
1000,175.639999,176.279999,180.330002,179.289993,179.380005,178.199997,177.570007
1001,176.279999,180.330002,179.289993,179.380005,178.199997,177.570007,182.009995
1002,180.330002,179.289993,179.380005,178.199997,177.570007,182.009995,179.699997
1003,179.289993,179.380005,178.199997,177.570007,182.009995,179.699997,174.919998
1004,179.380005,178.199997,177.570007,182.009995,179.699997,174.919998,172.0
1005,178.199997,177.570007,182.009995,179.699997,174.919998,172.0,172.169998
1006,177.570007,182.009995,179.699997,174.919998,172.0,172.169998,172.190002
1007,182.009995,179.699997,174.919998,172.0,172.169998,172.190002,175.080002
1008,179.699997,174.919998,172.0,172.169998,172.190002,175.080002,175.529999
1009,174.919998,172.0,172.169998,172.190002,175.080002,175.529999,172.190002
1010,172.0,172.169998,172.190002,175.080002,175.529999,172.190002,173.070007
1011,172.169998,172.190002,175.080002,175.529999,172.190002,173.070007,169.800003
1012,172.190002,175.080002,175.529999,172.190002,173.070007,169.800003,166.229996
1013,175.080002,175.529999,172.190002,173.070007,169.800003,166.229996,164.509995
1014,175.529999,172.190002,173.070007,169.800003,166.229996,164.509995,162.410004
1015,172.190002,173.070007,169.800003,166.229996,164.509995,162.410004,161.619995
1016,173.070007,169.800003,166.229996,164.509995,162.410004,161.619995,159.779999
1017,169.800003,166.229996,164.509995,162.410004,161.619995,159.779999,159.690002
1018,166.229996,164.509995,162.410004,161.619995,159.779999,159.690002,159.220001
1019,164.509995,162.410004,161.619995,159.779999,159.690002,159.220001,170.330002
1020,162.410004,161.619995,159.779999,159.690002,159.220001,170.330002,174.779999
1021,161.619995,159.779999,159.690002,159.220001,170.330002,174.779999,174.610001
1022,159.779999,159.690002,159.220001,170.330002,174.779999,174.610001,175.839996
1023,159.690002,159.220001,170.330002,174.779999,174.610001,175.839996,172.899994
1024,159.220001,170.330002,174.779999,174.610001,175.839996,172.899994,172.389999
1025,170.330002,174.779999,174.610001,175.839996,172.899994,172.389999,171.660004
1026,174.779999,174.610001,175.839996,172.899994,172.389999,171.660004,174.830002
1027,174.610001,175.839996,172.899994,172.389999,171.660004,174.830002,176.279999
1028,175.839996,172.899994,172.389999,171.660004,174.830002,176.279999,172.119995
1029,172.899994,172.389999,171.660004,174.830002,176.279999,172.119995,168.639999
1030,172.389999,171.660004,174.830002,176.279999,172.119995,168.639999,168.880005
1031,171.660004,174.830002,176.279999,172.119995,168.639999,168.880005,172.789993
1032,174.830002,176.279999,172.119995,168.639999,168.880005,172.789993,172.550003
1033,176.279999,172.119995,168.639999,168.880005,172.789993,172.550003,168.880005
1034,172.119995,168.639999,168.880005,172.789993,172.550003,168.880005,167.300003
1035,168.639999,168.880005,172.789993,172.550003,168.880005,167.300003,164.320007
1036,168.880005,172.789993,172.550003,168.880005,167.300003,164.320007,160.070007
1037,172.789993,172.550003,168.880005,167.300003,164.320007,160.070007,162.740005
1038,172.550003,168.880005,167.300003,164.320007,160.070007,162.740005,164.850006
1039,168.880005,167.300003,164.320007,160.070007,162.740005,164.850006,165.119995
1040,167.300003,164.320007,160.070007,162.740005,164.850006,165.119995,163.199997
1041,164.320007,160.070007,162.740005,164.850006,165.119995,163.199997,166.559998
1042,160.070007,162.740005,164.850006,165.119995,163.199997,166.559998,166.229996
1043,162.740005,164.850006,165.119995,163.199997,166.559998,166.229996,163.169998
1044,164.850006,165.119995,163.199997,166.559998,166.229996,163.169998,159.300003
1045,165.119995,163.199997,166.559998,166.229996,163.169998,159.300003,157.440002
1046,163.199997,166.559998,166.229996,163.169998,159.300003,157.440002,162.949997
1047,166.559998,166.229996,163.169998,159.300003,157.440002,162.949997,158.520004
1048,166.229996,163.169998,159.300003,157.440002,162.949997,158.520004,154.729996
1049,163.169998,159.300003,157.440002,162.949997,158.520004,154.729996,150.619995
1050,159.300003,157.440002,162.949997,158.520004,154.729996,150.619995,155.089996
1051,157.440002,162.949997,158.520004,154.729996,150.619995,155.089996,159.589996
1052,162.949997,158.520004,154.729996,150.619995,155.089996,159.589996,160.619995
1053,158.520004,154.729996,150.619995,155.089996,159.589996,160.619995,163.979996
1054,154.729996,150.619995,155.089996,159.589996,160.619995,163.979996,165.380005
1055,150.619995,155.089996,159.589996,160.619995,163.979996,165.380005,168.820007
1056,155.089996,159.589996,160.619995,163.979996,165.380005,168.820007,170.210007
1057,159.589996,160.619995,163.979996,165.380005,168.820007,170.210007,174.070007
1058,160.619995,163.979996,165.380005,168.820007,170.210007,174.070007,174.720001
1059,163.979996,165.380005,168.820007,170.210007,174.070007,174.720001,175.600006
1060,165.380005,168.820007,170.210007,174.070007,174.720001,175.600006,178.960007
1061,168.820007,170.210007,174.070007,174.720001,175.600006,178.960007,177.770004
1062,170.210007,174.070007,174.720001,175.600006,178.960007,177.770004,174.610001
1063,174.070007,174.720001,175.600006,178.960007,177.770004,174.610001,174.309998
1064,174.720001,175.600006,178.960007,177.770004,174.610001,174.309998,178.440002
1065,175.600006,178.960007,177.770004,174.610001,174.309998,178.440002,175.059998
1066,178.960007,177.770004,174.610001,174.309998,178.440002,175.059998,171.830002
1067,177.770004,174.610001,174.309998,178.440002,175.059998,171.830002,172.139999
1068,174.610001,174.309998,178.440002,175.059998,171.830002,172.139999,170.089996
1069,174.309998,178.440002,175.059998,171.830002,172.139999,170.089996,165.75
1070,178.440002,175.059998,171.830002,172.139999,170.089996,165.75,167.660004
1071,175.059998,171.830002,172.139999,170.089996,165.75,167.660004,170.399994
1072,171.830002,172.139999,170.089996,165.75,167.660004,170.399994,165.289993
1073,172.139999,170.089996,165.75,167.660004,170.399994,165.289993,165.070007
1074,170.089996,165.75,167.660004,170.399994,165.289993,165.070007,167.399994
1075,165.75,167.660004,170.399994,165.289993,165.070007,167.399994,167.229996
1076,167.660004,170.399994,165.289993,165.070007,167.399994,167.229996,166.419998
1077,170.399994,165.289993,165.070007,167.399994,167.229996,166.419998,161.789993
1078,165.289993,165.070007,167.399994,167.229996,166.419998,161.789993,162.880005
1079,165.070007,167.399994,167.229996,166.419998,161.789993,162.880005,156.800003
1080,167.399994,167.229996,166.419998,161.789993,162.880005,156.800003,156.570007
1081,167.229996,166.419998,161.789993,162.880005,156.800003,156.570007,163.639999
1082,166.419998,161.789993,162.880005,156.800003,156.570007,163.639999,157.649994
1083,161.789993,162.880005,156.800003,156.570007,163.639999,157.649994,157.960007
1084,162.880005,156.800003,156.570007,163.639999,157.649994,157.960007,159.479996
1085,156.800003,156.570007,163.639999,157.649994,157.960007,159.479996,166.020004
1086,156.570007,163.639999,157.649994,157.960007,159.479996,166.020004,156.770004
1087,163.639999,157.649994,157.960007,159.479996,166.020004,156.770004,157.279999
1088,157.649994,157.960007,159.479996,166.020004,156.770004,157.279999,152.059998
1089,157.960007,159.479996,166.020004,156.770004,157.279999,152.059998,154.509995
1090,159.479996,166.020004,156.770004,157.279999,152.059998,154.509995,146.5
1091,166.020004,156.770004,157.279999,152.059998,154.509995,146.5,142.559998
1092,156.770004,157.279999,152.059998,154.509995,146.5,142.559998,147.110001
1093,157.279999,152.059998,154.509995,146.5,142.559998,147.110001,145.539993
1094,152.059998,154.509995,146.5,142.559998,147.110001,145.539993,149.240005
1095,154.509995,146.5,142.559998,147.110001,145.539993,149.240005,140.820007
1096,146.5,142.559998,147.110001,145.539993,149.240005,140.820007,137.350006
1097,142.559998,147.110001,145.539993,149.240005,140.820007,137.350006,137.589996
1098,147.110001,145.539993,149.240005,140.820007,137.350006,137.589996,143.110001
1099,145.539993,149.240005,140.820007,137.350006,137.589996,143.110001,140.360001
1100,149.240005,140.820007,137.350006,137.589996,143.110001,140.360001,140.520004
1101,140.820007,137.350006,137.589996,143.110001,140.360001,140.520004,143.779999
1102,137.350006,137.589996,143.110001,140.360001,140.520004,143.779999,149.639999
1103,137.589996,143.110001,140.360001,140.520004,143.779999,149.639999,148.839996
1104,143.110001,140.360001,140.520004,143.779999,149.639999,148.839996,148.710007
1105,140.360001,140.520004,143.779999,149.639999,148.839996,148.710007,151.210007
1106,140.520004,143.779999,149.639999,148.839996,148.710007,151.210007,145.380005
1107,143.779999,149.639999,148.839996,148.710007,151.210007,145.380005,146.139999
1108,149.639999,148.839996,148.710007,151.210007,145.380005,146.139999,148.710007
1109,148.839996,148.710007,151.210007,145.380005,146.139999,148.710007,147.960007
1110,148.710007,151.210007,145.380005,146.139999,148.710007,147.960007,142.639999
1111,151.210007,145.380005,146.139999,148.710007,147.960007,142.639999,137.130005
1112,145.380005,146.139999,148.710007,147.960007,142.639999,137.130005,131.880005
1113,146.139999,148.710007,147.960007,142.639999,137.130005,131.880005,132.759995
1114,148.710007,147.960007,142.639999,137.130005,131.880005,132.759995,135.429993
1115,147.960007,142.639999,137.130005,131.880005,132.759995,135.429993,130.059998
1116,142.639999,137.130005,131.880005,132.759995,135.429993,130.059998,131.559998
1117,137.130005,131.880005,132.759995,135.429993,130.059998,131.559998,135.869995
1118,131.880005,132.759995,135.429993,130.059998,131.559998,135.869995,135.350006
1119,132.759995,135.429993,130.059998,131.559998,135.869995,135.350006,138.270004
1120,135.429993,130.059998,131.559998,135.869995,135.350006,138.270004,141.660004
1121,130.059998,131.559998,135.869995,135.350006,138.270004,141.660004,141.660004
1122,131.559998,135.869995,135.350006,138.270004,141.660004,141.660004,137.440002
1123,135.869995,135.350006,138.270004,141.660004,141.660004,137.440002,139.229996
1124,135.350006,138.270004,141.660004,141.660004,137.440002,139.229996,136.720001
1125,138.270004,141.660004,141.660004,137.440002,139.229996,136.720001,138.929993
1126,141.660004,141.660004,137.440002,139.229996,136.720001,138.929993,141.559998
1127,141.660004,137.440002,139.229996,136.720001,138.929993,141.559998,142.919998
1128,137.440002,139.229996,136.720001,138.929993,141.559998,142.919998,146.350006
1129,139.229996,136.720001,138.929993,141.559998,142.919998,146.350006,147.039993
1130,136.720001,138.929993,141.559998,142.919998,146.350006,147.039993,144.869995
1131,138.929993,141.559998,142.919998,146.350006,147.039993,144.869995,145.860001
1132,141.559998,142.919998,146.350006,147.039993,144.869995,145.860001,145.490005
1133,142.919998,146.350006,147.039993,144.869995,145.860001,145.490005,148.470001
1134,146.350006,147.039993,144.869995,145.860001,145.490005,148.470001,150.169998
1135,147.039993,144.869995,145.860001,145.490005,148.470001,150.169998,147.070007
1136,144.869995,145.860001,145.490005,148.470001,150.169998,147.070007,151.0
1137,145.860001,145.490005,148.470001,150.169998,147.070007,151.0,153.039993
1138,145.490005,148.470001,150.169998,147.070007,151.0,153.039993,155.350006
1139,148.470001,150.169998,147.070007,151.0,153.039993,155.350006,154.089996
1140,150.169998,147.070007,151.0,153.039993,155.350006,154.089996,152.949997
1141,147.070007,151.0,153.039993,155.350006,154.089996,152.949997,151.600006
1142,151.0,153.039993,155.350006,154.089996,152.949997,151.600006,156.789993
1143,153.039993,155.350006,154.089996,152.949997,151.600006,156.789993,157.350006
1144,155.350006,154.089996,152.949997,151.600006,156.789993,157.350006,162.509995
1145,154.089996,152.949997,151.600006,156.789993,157.350006,162.509995,161.509995
1146,152.949997,151.600006,156.789993,157.350006,162.509995,161.509995,160.009995
1147,151.600006,156.789993,157.350006,162.509995,161.509995,160.009995,166.130005
1148,156.789993,157.350006,162.509995,161.509995,160.009995,166.130005,165.809998
